RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
96109,6245,90254,zip,CA,CA,Hermosa Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,2756.51261678284,2684.291690006541,2664.623576269239,2656.972442844146,2696.0378158921,2738.2920180678284,2667.208538748784,2609.255360870059,2635.025687780504,2694.504330145372,2781.173104986582,2778.803341546201,2816.7246461267414,2842.7439874407337,2852.4617634016727,2860.407589043788,2837.324816649637,2820.8271791180014,2777.2983963657457,2771.8147227985114,2831.849345906185,2899.8929405220706,2974.6985726460816,2977.267490453765,3004.2482016204585,3006.545768405559,3034.8238497957045,3065.798790110109,3062.0416113492415,3058.24118697974,3023.8258274396003,3031.8303153419192,3040.164099314557,3065.8432859862396,3079.9174747708507,3130.7358128903,3170.60347659615,3260.701923071202,3245.4080291545183,3223.101749484209,3141.099604352192,3127.670081306961,3185.7450023392234,3226.4679399673587,3287.3480774308614,3284.614129971956,3313.7197524008043,3250.816457062773,3233.8615295359236,3246.084487561356,3331.710296632592,3377.083184258009,3365.04704998511,3355.421088080185,3332.5112899172113,3323.470089494893,3340.7385781998446,3377.912989774052,3428.9767689159125,3485.6868583668866,3501.565409763609,3530.71774786789,3583.0198236597585,3659.598104355743,3744.268276511554,3712.943310800653,3666.983147604043,3654.641105567523,3703.621317430473,3798.506238429446,3870.2984807370444,3911.62438507028,3902.9995634497154,3910.1872187599556,3900.2402531718885,4032.9336068673338,4143.9631748903375,4207.210383719035,4166.9102729049055,4019.573516001375,4026.972335296955,4058.269572860265,4137.7399877154285,4184.737509352813,4169.495985760338,4133.25244040365,4176.049467516802,4225.60392753497,4377.017626294091,4361.459659222472,4398.4131133402825,4372.75
84822,6246,61104,zip,IL,IL,Rockford,"Rockford, IL",Winnebago County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.3575985773009,926.2075974442779,932.9961387779978,916.9731216528337,915.6241720158841,945.3805503339682,961.1396130201366,977.932354636849,936.3488821833323,951.1111111111112
93291,6249,80215,zip,CO,CO,Lakewood,"Denver-Aurora-Lakewood, CO",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.4308099676498,1336.926061835379,1334.363740605633,1346.9877657436764,1366.6034723805155,1385.816358203778,1428.7749905377477,1460.9428791924915,1484.1127499270178,1486.5066148936342,1490.0587036166476,1500.5921217904518,1513.0053353287974,1544.128389096533,1580.9962737403578,1600.2536474396397,1618.2775873041776,1631.4997106179997,1644.689253907889,1620.6459578907168,1592.857417937236,1586.339677183623,1643.7697724711327,1679.507620480419,1705.8364417548426,1673.2513087357336,1666.0085223281937,1699.9047778093297,1722.9564796593866,1719.0295100047706,1694.3643590986617,1697.0931605511698,1714.4106028304175,1723.3951875979767,1748.4832218121758,1810.1666666666667
60344,6252,06488,zip,CT,CT,Southbury,"New Haven-Milford, CT",New Haven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.1368565191062,2012.5
73177,6253,34691,zip,FL,FL,Holiday,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,767.6051945425266,,797.1858655689268,804.0674544433064,823.4539259182562,812.2455409568039,822.6873109195872,824.3029525450294,838.1404068615977,839.6921153408691,838.2155748748115,831.0972303573998,839.5215629175381,830.3304054115833,825.4615440638132,830.3028376622121,845.6676942371155,867.8315415853272,862.9607730943947,866.2883474126343,869.6739867626435,873.7795216026725,884.9683134290801,,912.1922977595282,902.5366205413717,882.7609785962475,892.9155827003325,909.3106334645279,922.158117534034,917.8829735008757,921.4477187319594,926.3895893273677,938.7513899385958,945.9481735799366,950.4700012930497,957.848748434635,949.7861820441259,955.1470822123482,960.8480831074514,974.4297904640184,980.1693459784674,984.8210269338725,989.9401789820724,992.2968579008726,992.4980045567647,993.334767718959,1002.6802502046514,1007.9051590523983,1034.1062493809898,1035.9541087202738,1046.3756839300022,1037.7502743579244,1037.4219866336268,1034.0396517224,1032.3636374699702,1041.3170334025976,1061.67595957643,1075.8754715417097,1087.70677304274,1092.6642410065624,1100.9551004823902,1103.5210880814502,1091.8529446726945,1089.8253153644182,1091.4878468027705,1111.8571008431309,1128.2766131898563,1143.2395355947676,1140.9505411111036,1141.3483036195594,1146.7425608311876,1175.495595844072,1192.3337928329956,1207.5813994967868,1230.9420638363554,1283.1344515336534,1322.6143229157485,1336.4694170780094,1309.2200615362738,1350.6504663573635,1376.8890055053685,1437.290929562158,1433.68102969391,1471.5756759669673,1483.077563626479,1490.637958193072,1494.4156423847712,1521.529275485899,1567.2014965383478,1589.3443836375961,1588.2522894894742,1597.3613447786986,1603.7560582688911,1659.7389964888127,1699.3047144999175,1714.638867719626,1667.925673168805,1611.3971967694233,1594.5492161382297,1600.7749333531292,1630.6057476830397,1636.085860731432,1667.9624209495335,1671.32264770618,1675.047416764441,1683.215514594231,1702.2453703703704
74567,6256,37932,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.0168415410549,1918.2963433180075,1926.0447245284831,1955.319354986406,2025.6753320352323,2108.108216012991,2102.882098732068,2084.0155051090246,2073.279568381036,2079.747505464909,2041.9728429234133,1994.9665297437336,2021.2537130244662,2048.572121640793,2130.411005526375,2161.894604145785,2191.4716548462943,2157.3986987486282,2149.589064143119,2172.6917322997865,2162.4341695922167,2161.897071005493,2143.2407407407404
96029,6258,90048,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,2661.4991396964783,2647.639752567388,2620.411150847374,2666.5837808312713,2741.567752854499,2783.8280516341247,2808.835234805892,2850.4704890483504,2872.276991210907,2881.9069104772734,2842.8242399933883,2816.308245831558,2895.3621787077786,2871.225150797325,2913.8001858399643,2859.307184771024,2899.915576714956,2941.4450683931964,2933.538165563154,2958.683601596096,2972.5831862133546,2994.3442036908054,3010.220948792737,2999.458909788588,2993.1514511960922,3002.7997389170855,3001.878589880914,3032.8733047666924,3049.0772231872597,3097.306062556679,3108.4272459326007,3104.4399791381925,3083.682340456538,3080.9347492646357,3101.4759677895,3151.1606136692712,3163.6570015618363,3149.7934023754456,3159.328458895728,3171.0228526941164,3213.2928747437895,3194.450710628665,3237.1849458090533,3233.0070112834483,3279.8413042860084,3252.8824516579657,3288.736270269938,3322.3119637754835,3369.0568583358518,3362.1171286265603,3310.696748985315,3284.704887598008,3265.462134268072,3260.098444149366,3224.2929002300543,3247.1294567731775,3232.716032810703,3271.600007485976,3224.0865255815297,3238.0596164578997,3226.5444080783595,3227.918960043201,3175.7692918399885,3126.8563803348356,3122.339035960831,3164.704850209193,3193.9756544125025,3214.9729361407153,3221.3521195649837,3280.6819823849737,3321.2595354728355,3364.9032700570683,3367.2263589335917,3458.0061940937935,3489.880702717631,3553.7947273128534,3514.5373383488027,3549.895296748956,3538.511143123664,3569.959931433702,3610.030698441783,3653.900220437494,3678.7754578560243,3692.3325246194568,3689.8207426936287,3671.839351394363,3656.1859297169226,3659.06805157617,3691.3644486913513,3703.604643778813,3786.816968891605,3765.6679877455226,3787.890296599746,3748.804560431316,3817.7836449324805,3797.354058161693,3785.4024739561182,3726.735538758584,3740.6103883861238
63903,6260,15106,zip,PA,PA,Carnegie,"Pittsburgh, PA",Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.2861160178866,1105.4963903552516,1145.9749624403182,1172.1640390591347,1188.7477878594873,1175.1178698094502,1181.9695690996055,1188.8112173287188,1186.682482220976,1204.2991785381873,1213.686682389897,1207.5
73009,6261,34117,zip,FL,FL,Naples,"Naples-Marco Island, FL",Collier County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824.641748554018,2796.414401265675,2729.4703648636087,2787.1869548283853,2808.6863224662216,2797.1666666666665
90318,6262,74135,zip,OK,OK,Tulsa,"Tulsa, OK",Tulsa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.5685800119059,1126.3559261812509,1148.918315214409,1179.3023796776672,1184.849395780058,1184.3046465501611,1194.7798906907312,,1190.3886957404852,1185.9029720761846,1225.8491334983735,1256.4816649034185,1293.6754689834222,1318.9885686639523,1292.8916517028315,1283.4572848572393,1298.893679657572,1352.988062979505,1384.622478204181,1385.97264539179,1355.5764802672825,1335.075368164142,1405.468949247235,1423.3222739510238,1441.7006609940365,1365.5864669779478,1395.6332380799663,1445.193344506485,1493.6890924928666,1493.3365877362141,1516.755498990665,1502.7034027035077,1497.8889737572745,1460.5555555555557
71916,6269,32305,zip,FL,FL,Tallahassee,"Tallahassee, FL",Leon County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.9700966010362,1353.5776592088628,1411.111111111111
72053,6270,32541,zip,FL,FL,Destin,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,,,,,,,,,,,,,,,,,,1262.4643852372635,1266.5507738982642,1262.671368557386,1245.7226891035848,1253.9783668534058,1242.3260160991701,1248.929523696661,1256.031402460258,1270.952667740394,1295.3656933728525,1293.3527089817308,1314.3453479655252,1311.8981272429,1324.6604773232398,1313.3074330649738,1326.202034189919,1332.6869592526984,1335.057835024824,1315.8248686644486,1309.323645584319,1318.9850985884389,1343.1549220368388,1366.855458202886,1377.5558077721605,1400.1761282349453,1418.9517593111038,1430.3775447914609,1415.2157299146195,1385.3714420055137,1393.630635013936,1424.0730131728196,1460.305298553849,1463.7297168523157,1468.181687069351,1472.9130388238582,1500.4378834697093,1511.0659983629657,1523.5029468140801,1516.3065299605905,1509.7669182641587,1495.149993794861,1487.593510697422,1495.269302509641,1500.2610362159148,1521.4531300078431,1536.3900727441373,1547.8041744398822,1545.5755992030151,1551.726820680435,1562.7646951795466,1578.1008672262556,1602.8355198403353,1610.9152364311976,1597.48811436333,1555.849666616525,1553.0748273731851,1571.137078444419,1637.3994889912879,1750.9325353728016,1910.6613262973701,2013.0712948026005,2105.3483688960287,2143.690734856244,2155.958463716616,2107.042289254977,2028.0309418607744,2003.3053056495423,2002.7717619728217,2037.5320361684062,2092.378612510031,2157.694658314059,2200.9436832213073,2285.6124516636232,2296.0524206128357,2335.303737270965,2269.7422170463356,2257.7243783261924,2200.2412072538073,2157.6141451696017,2091.2436764520576,2065.72255397232,2103.1527835172583,2140.1162024654127,2153.322829983805,2142.5812508267963,2141.3899399510437,2168.6230699748853,2143.2112803840228,2141.310609960115,2135.3859683425903,2142.82962962963
91249,6273,76104,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.6439319898589,1243.4297374911464,,1280.6368847003928,1286.9463434349248,1277.8735213440746,1260.0023103462158,1268.178368732356,1276.7868005923326,1290.4377457493492,1291.44619513362,1272.866918104467,1272.0030965266405,1261.631920590397,1282.8636019178748,1288.1846390993614,1286.01388920495,1279.5198046830612,1281.072180360357,1283.8168365064141,1303.3461672795634,1310.7348613981842,1318.6268393270784,1297.9569530118326,1294.5190230240323,1283.9072737158924,1290.694344007633,1298.4576545281373,1314.8964124262827,1312.8130403564699,1300.7311630617503,1288.725011477268,1306.606255151618,1314.1364683325075,1326.0338570461943,1321.515037328066,1320.9524128796334,1320.2512836739775,1342.6781169729636,1367.3156770778091,1395.057226324662,1386.2143110563536,1399.4641851919457,1413.2970166512707,1430.5516945293816,1445.7275591098798,1457.1903244466464,1472.5138442117357,1484.7640721516311,1487.6961287516435,1512.2251205266152,1531.9867550548765,1550.5812075026865,1557.620921204262,1548.2777490145493,1554.1490502270801,1547.1004240963919,1541.6672205343018,1532.850520623807,1527.1751936238295,1536.6646870556442,1531.1417009822694,1551.6465870502584,1564.1376614783042,1587.0965681835228,1585.6154470441022,1574.052551522477,1562.430404729092,1552.2543979598163,1525.67681159142,1510.3533333333335
85930,6274,63112,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.6202104142264,1057.2682575922772,1064.1417418944377,1071.1594490961372,1070.5457565862205,1081.156422130043,1084.7676508651728,1074.7017320507025,1079.8356558867015,1077.1616810146543,1066.370543343702,1061.7607492772934,1088.9674958987057,1102.646119111654,1117.8195763158617,1113.0352791330406,1121.2489759758291,1125.7262879800653,1115.8914453243904,1111.8940627297518,1114.322868912842,1133.615169450495,1148.886827697801,1128.8185980002218,1124.3888479418695,1124.5315610634282,1173.7700361878015,1187.9264968696662,1207.7215270219338,1188.5097973280665,1180.9338547911636,1180.2055348361835,1189.9325838394745,1203.4757214619535,1229.8796654917176,1254.0549730819434,1298.888433007205,1291.6344787578782,1308.8591721319015,1290.8103581549888,1314.9042717027535,1321.1466058290864,1344.5248978968004,1360.8760923549207,1376.3664547618982,1387.6567534910687,1376.674092823526,1356.027155379137,1348.7456502609602,1365.8591214442497,1390.3739528719777,1393.7942215014828,1412.8759616993634,1427.354615239977,1446.334598098634,1443.908868083392,1447.9380001217696,1439.7064715729935,1429.0287468480692,1466.0879629629628
91265,6277,76120,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.5344956467773,1187.2572431601773,1209.6219359028498,1212.899881648757,1236.2746191796384,1234.723444703694,1261.801599653216,1264.4820488079285,1276.905640455873,1257.4601749800938,1255.5232654964757,1244.7660338878184,1240.1479103300383,1236.2307490298579,1231.819121831635,1293.352579790691,1287.687605083538,1297.4661202720097,1293.1041387764667,1318.8789712797611,1349.8507045395424,1313.9486481227993,1304.8535834304573,1289.9861999899833,1261.8552631578948
61206,6279,08837,zip,NJ,NJ,Edison,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.5810509340886,2380.3215588883672,2431.466112826743,2411.111132797503,2412.3876914161465,2279.5690011802635,2345.8710929743534,2310.8333333333335
93294,6280,80218,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,,1089.799867584966,1101.772387977269,1120.4012563220647,1152.339672529077,1156.0022669416708,1166.2173660072049,1166.2663817111825,1160.697068911319,1152.5324537362576,1153.9178553289144,1146.3244433772818,1159.1437553502521,1149.1437738342609,1140.1243334477742,1139.4457626008086,1161.102239915482,1189.019856390615,1192.84419516249,1202.8823771503291,1198.1729332265945,1208.4276736144002,1191.3654590897142,1166.5975112021354,1156.3970640905054,1163.3537887191424,1190.3846413670592,1195.196311312132,1204.8409184136076,1213.7511891579977,1225.7507282312508,1222.6235723179282,1221.914103715054,1217.4057356637138,1203.053704391116,1201.8768687011552,1205.0558932593117,1220.3206706991596,1227.3067153728596,1239.6629531410986,1249.9633997245319,1266.833577213988,1276.4716117168302,1276.9809480018375,1262.8914542320776,1257.3894569047593,1266.7389800422015,1275.7682422031476,1281.758469458056,1281.9495464487113,1289.8887368736316,1295.2740431965879,1304.561598308469,1309.1951139746925,1310.4728183501718,1311.248470119839,1311.4915718990399,1305.4735032729243,1296.9102224342585,1295.703238422624,1304.341836700665,1310.9586253666832,1314.5534854548723,1317.0778896376576,1320.6634752818782,1327.500174329738,1330.6723987448418,1332.4284127113929,1327.349004833776,1306.80244792908,1285.6709521809564,1275.1611110408537,1268.0982876620533,1287.9548202189471,1298.6621710659263,1333.0534659427929,1348.7560887951247,1367.6950501504643,1379.5801365381449,1396.4736508290962,1414.9854371382498,1428.983452891462,1441.4189003047716,1443.604916197335,1452.5671405443147,1463.7644730442946,1478.5623227275312,1498.7054277608001,1513.8501427693802,1526.4797692474344,1530.3658657734163,1540.7101993220408,1539.8854970993632,1530.6882685106816,1510.1616600533152,1498.3910136558663,1510.8397747543102,1516.0145067127696,1533.4362725415865,1530.9359096440091,1544.6911447448783,1557.2758336600323,1558.6882066446829,1567.0017807130848,1559.1525629790335,1569.084416731337,1560.272919777046,1557.1327639751553
